SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity
51f1a16f-16d5-4c93-9f10-5b85b2955068,e1b66c79-22a4-449b-bd60-9364e2480a4a,76679172-074c-43df-beaa-72b857fe0a9a,cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,2022-05-05,2
7bc1a807-02a4-4172-9827-97ed870ce251,72ae284c-5911-40b4-a776-91e5133e9800,e556fcc8-d4b7-48a9-aa8a-224930d9ed94,7c4dbb54-673a-47ce-b41b-a13b3f3854b4,2020-06-04,1
3a9b661b-a5be-4716-9481-52a6487e0e10,2eccf1c1-9fb3-438a-885d-d12fd12eb761,aa5b2f92-a2c2-4d0d-8f3b-b3ea23830360,9d319663-a403-47fb-8879-2d9c591644ff,2022-09-14,1
cda05ce5-3bca-43c0-8030-940d297b8a1b,6c7495cd-888b-45e9-b1ea-c891a794416f,66d8775b-abbf-45d8-9b08-273b5d59374d,e2e2d484-1d4e-463e-88f0-db2c8ca5dd82,2020-08-05,3
2ead996a-277b-4752-9635-c3ea3df99c21,c1fc3658-7070-4f74-97ee-d2b657bb3f7a,e8b49233-6478-42d8-a2ec-01356e96be6f,fecd9654-364d-4c1b-a186-bc497ed181a1,2024-06-24,3
44429eb9-1097-41d2-aeae-f103020f55f8,23fa7313-7d8b-4dbc-ab24-5a4f20bda14d,76679172-074c-43df-beaa-72b857fe0a9a,675ffe36-e86a-45ed-b82f-20a2a9948e58,2023-05-10,3
618af4b9-b7e7-407c-b495-86a2fbcf245e,a984d6c4-fdea-41dd-8fef-c8cb404efd8e,d5a11675-7e1f-4bb5-85f7-a0f24095da89,f5eafb4d-177f-4f12-80df-b5c5df436980,2023-05-01,2
11b097eb-7d33-417b-bf89-b154aa1b8ca2,09817f4c-02a8-483b-becc-2f728ad72ab1,b7fb4821-722f-4bc2-80ce-e0dd4c1ca378,1fdeca2a-74ac-4f2c-b6d8-b6ac8d1b14e8,2023-08-13,2
3618c769-9a46-433e-aeb3-4a8205230e13,39532d82-06f0-44f1-b729-247db1f780c5,c8b350d0-15ea-4c54-b73e-bc997e54abd9,e2e2d484-1d4e-463e-88f0-db2c8ca5dd82,2021-07-21,1
6ec6523d-2af2-4b64-8ffa-c89c5a9f1ab6,60f7673e-16d3-4eac-acfc-86c3f7b70640,e884f40c-de9f-4b00-ab86-150e4ae10f7b,8b36b13b-0f82-41ab-8088-6d2f473c753a,2021-03-25,1
0ff78a94-766e-41fc-8ea8-47bbf87ba0c7,c95c143b-72fa-4d62-9c14-eb4b52e1aa5c,048207e5-9b64-4500-8735-b2b59334d151,1a4965e0-7aaf-4699-88b8-b1764939f903,2021-12-07,3
11293f10-21e7-4849-8453-fa16820aa97c,56fe37de-54ea-4961-858c-622045f8f02d,08f2afa8-23b3-4a86-bc6f-ff8026144ef0,675ffe36-e86a-45ed-b82f-20a2a9948e58,2024-03-11,3
099cac99-9e07-421e-ab58-60e80bebfd8d,6f6117cd-08ea-4dda-80bf-457a63f5bc3a,04e59bcd-2951-46bc-91d8-41a5aab7373a,5eb911ae-0458-4ec8-a701-c62099704681,2020-10-06,1
09f28840-918e-4c51-bd78-38099c051098,98be80c4-0ad1-477d-a7c6-b9c7d87d26e4,5096e036-a887-44da-b55f-1f14ddc0df50,6a84ac58-8ef6-4486-afb8-84a2214e439e,2023-11-07,4
0ef32142-efc6-4792-a08c-86d3c25006a9,04578d3f-faea-4aea-acd9-9be539fe90c4,c052b474-348f-41ef-ab80-68d2cea4ce75,09b54160-9a54-4c58-857b-289071d73e3c,2021-02-11,4
785483fd-f32c-4346-be90-6c0384c245e1,34b543a2-b9d8-492e-a255-3490f98375aa,048207e5-9b64-4500-8735-b2b59334d151,bef2d91c-c5be-4521-96f2-a00a75482d27,2021-08-03,5
69496e5d-7454-4f3d-a246-f9c8a5807317,b995fd52-c9a1-4242-8f1e-0bccbb1548f3,2409b610-27bd-4035-826b-7488beb3a236,367a4564-c356-4535-b01c-5a7988f6cdd7,2020-05-13,3
fe3938c0-09cc-41ff-827b-4feb21915e5a,45be49f4-3df9-4c7f-8042-7933108df7d3,315848d1-134c-473a-b14d-6bb66157368c,7db66fcd-4689-468b-8cf7-ec14a1491453,2021-09-06,4
3c6e8e4a-c528-478b-8ad1-4f15830ed559,0c2dfe40-8306-4519-9af1-280956005c85,14fccd6d-5470-4276-b99e-612cf1d6d137,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2021-02-11,3
253983e1-6b66-4a70-850f-3afb5842478c,01cca82f-c06d-4b35-b813-4e9825e59384,8c5120cd-3f7d-408f-81d7-014eab784155,39a08c9a-ddfa-4a90-b123-a5d9939dc445,2020-11-18,3
8b7e51ea-f4d4-4041-ad99-eb6a6782635e,2d0fef28-3b8f-4e69-bf2f-dada02453055,2b80e064-43ac-4f38-a7b5-0376ebd1ba7f,f5eafb4d-177f-4f12-80df-b5c5df436980,2021-11-12,1
b38338fc-732d-4336-8811-e2f26ddac1ce,c48a52c7-63a1-4ace-8f8b-a4c23daafad5,e884f40c-de9f-4b00-ab86-150e4ae10f7b,10d96224-4898-40cd-b019-c39d91b51505,2024-06-09,3
1fe5aed1-5b64-4455-8e64-35a3a18e6e19,16a63997-e7ff-448d-94eb-9c9bafb4be7b,5c1b89c7-46ce-4cfa-98f4-f349e3828954,f5eafb4d-177f-4f12-80df-b5c5df436980,2023-05-12,3
a49be17b-b072-44c2-91e0-1f3ee56032f8,c8db0f27-c70d-4212-8c71-46f3dde9c249,9b984d9a-6d86-4000-a441-e2059c7b4c25,ee88ef8a-2ea5-452a-98a8-5cd25f68f2e6,2022-09-14,5
40fafacb-0f64-4c47-ade1-2848cd819475,4fbe113e-a3ab-4da4-ab63-c612bc996c8b,0382f8fc-1556-4447-9c00-2aae266132cb,2635ebf2-c549-4964-8d0c-efa3947c61a8,2022-03-20,2
f4b03451-6f54-49c4-b3e3-9b66a8e2934f,97cee65a-db03-4565-a2b4-06635816d0b4,00d31ff5-3f69-457b-8062-171a38b9470d,ee88ef8a-2ea5-452a-98a8-5cd25f68f2e6,2020-09-21,1
a8cb1ba3-b326-45c4-ad01-245a992b6258,9b9b508d-1a84-475a-81bc-0d63e92ac012,1edb4492-7b15-4f24-955c-9a9863763c31,1a4c9da4-e5d8-482f-a425-870d92cd1e59,2020-02-29,4
606f306e-47df-47f4-ade5-9c998d22e4a6,2e162766-ce35-4858-817d-2c82bb02133a,5096e036-a887-44da-b55f-1f14ddc0df50,f0cf6502-31e2-491a-903f-31649899760c,2023-08-22,4
c4e166c3-dd89-46ea-9693-b2af861e8f97,b82b8df2-5c56-4e35-a9d9-580e64498e32,a26c78a3-1f87-427d-b46a-be927a69fd13,2a72079f-8c4e-4f6c-bfbc-acb79797f592,2020-01-19,2
98968dc3-e3d8-4a6e-b820-5a6cbf1b5ff4,d85ff2e3-4c62-470d-b2d6-ff071d62847c,04c3b0ed-873d-4508-90d8-d99de2788e75,5101dc6d-6b3d-4c3e-8c38-80810de7252f,2023-07-07,4
e46ac937-04e4-446b-8bbd-9c2f5ca71d16,a01c6648-7563-4eaf-9e43-a8adf06fbedb,88c9ca08-424b-4260-874f-491be5a32338,1fdeca2a-74ac-4f2c-b6d8-b6ac8d1b14e8,2020-02-21,4
b2617702-4f49-4470-8b66-94e196c963a6,883fddef-8d1a-4ff6-a57c-05ba0453e3f2,9d18e00e-b006-4df8-93ba-59dbe894f6d7,a1499171-721e-413e-8ee4-df14d48f2686,2022-08-13,3
a22df78e-ea75-4658-bbe1-3bb9d85f138c,dee53fcc-4731-4721-afd9-1e6644be304d,9c97967a-b30f-433f-93ed-550a55bb714c,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2024-05-30,2
66ce1b72-ecc1-4470-8e99-3121f05a0370,7bbba92f-6a6a-49e9-86af-96a14465bac3,7b9793ec-42fd-42b0-99ac-535b08eadbcb,367a4564-c356-4535-b01c-5a7988f6cdd7,2020-12-22,2
ce9a15fe-2f4e-42ad-aa93-c086b6e25b24,be8ab4fc-1378-4347-85eb-f5da52f2d94a,9f7a1deb-0a4c-4b09-bd9b-7ac99e622d49,367a4564-c356-4535-b01c-5a7988f6cdd7,2024-01-03,3
b878f10b-0c20-409a-b46f-267032746c20,b667e91a-ab27-4584-8c1e-9edae7061cbf,1f298965-8550-4783-9082-a89be70a16f7,0210b073-8940-43e4-84c6-6a8e5021d008,2023-06-30,3
b5bcf5e4-b1b1-4014-b7b8-b2b9c7d66240,d2b5fced-f186-4e43-a489-167539e461e9,ef996470-4ebd-4ad1-937f-47bc35525542,2a725160-3f82-47cd-9a68-2ec0bbe19986,2023-06-30,4
6cf6e80d-255f-4287-8868-6339b2bd0436,13358997-6c3d-4030-9ea9-7e9f6463f201,73e28c2f-87f6-4bee-b942-7f8a13b36f5e,10d96224-4898-40cd-b019-c39d91b51505,2022-01-06,2
daeaab2d-2a86-406c-9af5-fdc984a74b88,b995fd52-c9a1-4242-8f1e-0bccbb1548f3,11e990b9-c052-4047-a973-685883bdaa03,9d319663-a403-47fb-8879-2d9c591644ff,2023-02-06,3
0cc96e21-7a6f-4bb1-b697-2168318e0d09,e4e8cfce-4944-4c3f-9074-85b022b6835b,aa5b2f92-a2c2-4d0d-8f3b-b3ea23830360,7c4db62e-2f65-4c3e-855e-725c4813faff,2021-08-14,4
951f3fcc-cb64-44fb-9dee-44d652386585,8204adf2-d359-4a93-9cf9-44960803f850,b340ed02-81e3-45ce-be92-2ac4e94df1bf,5eb911ae-0458-4ec8-a701-c62099704681,2020-07-04,2
9f3dd4dd-2a72-4d99-bd2e-006d9a7dfce7,c48a52c7-63a1-4ace-8f8b-a4c23daafad5,94eb4831-ae66-43ea-a88a-f13993c9363a,10d96224-4898-40cd-b019-c39d91b51505,2020-10-31,5
b84d54e9-f460-4a55-a3ac-a88b739c1809,2e162766-ce35-4858-817d-2c82bb02133a,08f2afa8-23b3-4a86-bc6f-ff8026144ef0,2a72079f-8c4e-4f6c-bfbc-acb79797f592,2021-04-25,5
fa3e96e2-c7ae-42fa-a7cd-ceb1a8d27be4,23fa7313-7d8b-4dbc-ab24-5a4f20bda14d,e9aa11ff-cf72-433a-94d5-1ad0016c8ad9,0210b073-8940-43e4-84c6-6a8e5021d008,2024-01-21,4
fd604e54-8cd8-4b19-a67b-4c15faaae44b,16a63997-e7ff-448d-94eb-9c9bafb4be7b,f7f5996e-95e7-4a96-a9fc-0bc2f1da60bf,a1499171-721e-413e-8ee4-df14d48f2686,2022-12-09,1
34f4452a-aaa8-485f-a271-852568f0049d,60f7673e-16d3-4eac-acfc-86c3f7b70640,7eafffaf-9932-4c7b-b486-4aae95834d3d,675ffe36-e86a-45ed-b82f-20a2a9948e58,2021-02-25,2
0ba4fdf0-3dcb-48ee-804c-ba59e947c347,d7269e51-fec4-4ff6-ac7a-e42500517414,7026e36a-77c0-467c-8893-412d5b3cc399,5eb911ae-0458-4ec8-a701-c62099704681,2022-02-08,2
c0df3e08-48ee-4a57-8d5b-4e5237ab5ffc,3b291211-1589-473a-a16d-16f6959b66af,046b416f-14a4-4ed4-b3e0-f93e7577b2f6,a1499171-721e-413e-8ee4-df14d48f2686,2020-05-17,1
016b10d5-b662-4daf-a6d3-8aea23712808,a42be709-580e-4d30-b8a7-a4a80c236cfc,102fb1d4-d3f3-4843-a842-1f7271a73ae5,5eb911ae-0458-4ec8-a701-c62099704681,2022-03-19,2
62d85a6b-d3aa-4a9f-babc-71b02d101106,27d74ea0-92a9-49f5-a91c-1cd88a99b7e2,022f83de-65cb-411b-a085-f3ef9ba6e34b,0210b073-8940-43e4-84c6-6a8e5021d008,2022-11-12,4
babfbc8b-0087-4886-8957-91dc335824d5,ee3f4d13-7a4d-4b61-b1a2-24a6258df382,ab53b67d-3c36-45e3-b978-a26c642127de,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2021-12-07,2
cded48f2-9cfc-4a8b-93de-cab5ecc78d5c,23ab8a86-c98d-4d51-ad08-b8405fad7837,e7a72375-8710-40b7-9be2-a67b7765f74a,2a725160-3f82-47cd-9a68-2ec0bbe19986,2022-08-07,3
44004e85-bf9c-4a51-8e08-e317e910ff0d,d1a881e0-f1d3-4b81-9ff4-1f4e274c254b,6125a36a-6f05-4d8a-a686-2b72087db0b9,0210b073-8940-43e4-84c6-6a8e5021d008,2022-06-12,4
f93170bd-dd9f-4aed-8781-7cb8ba3d9426,4bf92503-c7c4-435c-9af8-ff6d040d672e,761d35c4-99a5-4bdc-b5a9-862354601e43,7db66fcd-4689-468b-8cf7-ec14a1491453,2023-11-18,2
56e6166d-f0af-4386-bf5a-7eb4e4da4995,5db84bbb-0a0d-4e2f-aead-86f232929fdc,571bc9a2-9832-4493-bb46-7d3f1c286429,f0cf6502-31e2-491a-903f-31649899760c,2023-12-21,4
0c9e4afa-1805-4e1b-bfb2-5f72e0dada3a,62293e30-a0a1-467d-937f-77071a7dd0b6,1edb4492-7b15-4f24-955c-9a9863763c31,4f60f0f5-d570-4d3b-a77a-366873748399,2021-06-08,1
ffdf7669-d61d-45c0-ad61-5afbabf06dc4,7c41ec95-c83c-46f7-b7f2-de4fb4e179f1,c833f5ba-fc83-4fad-bd98-a320eed424c3,9d319663-a403-47fb-8879-2d9c591644ff,2023-12-10,2
47bafef7-56cb-41be-ae41-3583a2cf7599,7cbd902c-2da9-449b-a54b-ad34ea54ec74,e20ea7ec-a6fe-43af-8241-911eab8b7c88,2a72079f-8c4e-4f6c-bfbc-acb79797f592,2022-05-17,1
b6738ffc-4b04-4c27-8cc1-50cc9e2fc0a2,d0ab1ee2-66da-4c46-90af-67db3fe59b2e,c8b350d0-15ea-4c54-b73e-bc997e54abd9,232b3a39-2c4c-42ab-8b40-03540bde0284,2022-11-05,5
2e22eaca-20c4-422f-936e-a702b1d51f9f,ff4a5ba6-cede-434c-b7df-73af20653375,e9aa11ff-cf72-433a-94d5-1ad0016c8ad9,6a84ac58-8ef6-4486-afb8-84a2214e439e,2022-05-22,1
d331ce72-0596-4173-acc7-5ed04c223eac,5c3fe25f-09a8-4c4b-87de-7ad6ee6bc733,61459611-d5f2-48d6-b409-e79f118ce4f0,367a4564-c356-4535-b01c-5a7988f6cdd7,2022-12-29,1
01ec1004-c212-44b2-b318-bf1fe33504e1,0465abfd-d4ce-4c80-80af-b47085ffc9f0,4d5131f1-e46a-438f-abb9-bbd5c0f29eae,bef2d91c-c5be-4521-96f2-a00a75482d27,2024-05-13,3
4e2581d2-d6b0-4995-ac19-0765564de5f9,f60b0722-5666-47ff-a412-2488d00d140b,f5f7bef9-c03f-4692-bb1f-0d8674165c85,1a4c9da4-e5d8-482f-a425-870d92cd1e59,2022-02-04,3
94699444-807a-4c82-ba54-8e9520734759,fc3731c5-2d4d-4405-8ec3-b01d68ffa360,b1b085e4-d1b1-4a15-aac0-993ee79fe6bf,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2022-12-07,5
96f5020d-6203-46f7-9890-d20fc1f27792,78de5029-5c00-4f47-9a5a-ebc309f1e625,ef996470-4ebd-4ad1-937f-47bc35525542,2635ebf2-c549-4964-8d0c-efa3947c61a8,2022-12-03,3
0294919a-8208-4098-94c3-409518362e56,5dc3dcce-0a53-4643-b60b-2263a34f5538,6125a36a-6f05-4d8a-a686-2b72087db0b9,cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,2022-08-19,1
17568245-d9e4-4289-ae7c-0919bad2edd3,07163c32-ec65-4869-95ba-f098464f1c6f,d6a59872-0d08-44ae-8155-e0b6d68a80a9,fecd9654-364d-4c1b-a186-bc497ed181a1,2021-11-21,2
0ce0b140-04cc-432d-a562-75a9dee93475,9ddcea41-c553-4153-9b77-5bd84ae2138f,98d641f1-0a8c-4141-aff5-eb25e022bae9,2a72079f-8c4e-4f6c-bfbc-acb79797f592,2022-09-29,2
d7ac50e4-f1d3-4299-b8eb-f35c4b5a2db5,effbce56-8acf-460a-92d4-438c8cde67a7,c833f5ba-fc83-4fad-bd98-a320eed424c3,2635ebf2-c549-4964-8d0c-efa3947c61a8,2022-03-20,1
c7b0954d-f97d-4d5a-978f-10346df1e939,a86703f7-d2a2-4caf-8a43-c08023bb2056,46449505-edf3-4e92-888a-e5913f7b6d91,4f60f0f5-d570-4d3b-a77a-366873748399,2020-02-26,3
86a73227-bef0-419a-b85e-cbc8467f0bff,7bbba92f-6a6a-49e9-86af-96a14465bac3,4c6d7e42-72d8-4b63-afee-68772755477b,5eb911ae-0458-4ec8-a701-c62099704681,2022-11-15,1
2eb60154-1008-4df2-a65c-9db406d49ada,8fe8673e-5a7c-4b50-a450-f826811b145b,b340ed02-81e3-45ce-be92-2ac4e94df1bf,a1499171-721e-413e-8ee4-df14d48f2686,2022-09-21,4
688caf0d-0aea-492f-a3d5-ad57bdd27668,430c610b-ffbc-4943-974f-4bae1c9cfa52,b1b085e4-d1b1-4a15-aac0-993ee79fe6bf,4f60f0f5-d570-4d3b-a77a-366873748399,2023-07-20,3
3019a134-88b4-4749-9791-5e37a04189b1,9d1ef684-f3ee-432a-9d26-f332b9e21b02,d85974fa-e5fc-41d8-b6b5-77398ad58c89,ee88ef8a-2ea5-452a-98a8-5cd25f68f2e6,2023-09-08,2
4f7a9a3c-9fdc-4a1c-92f7-982cff5b914c,5b7af309-27bb-46bb-8911-f5c1f2adf04f,adc5250c-b518-47ac-b6f1-d626349bb869,6a84ac58-8ef6-4486-afb8-84a2214e439e,2020-07-21,3
7bde3491-5868-4d81-9a8b-8e181e3dbaa5,61fb2344-966d-45af-8090-19034cc120a9,9fcc31be-a7a1-428a-9f0f-b1caca26e388,8b36b13b-0f82-41ab-8088-6d2f473c753a,2024-02-19,5
d2ab7e88-8a15-4855-a815-1b31fed25ea8,f1148f79-053d-4555-a5f6-9a6a581e6dd7,88c9ca08-424b-4260-874f-491be5a32338,4f60f0f5-d570-4d3b-a77a-366873748399,2022-07-10,5
74e0c2d8-4f38-4f13-95c1-70fa0190c0b7,ba40ba2f-5198-46c2-bda4-6c56c97bbb2d,d8cc1c38-56d6-4144-8771-3931a8042c2a,10d96224-4898-40cd-b019-c39d91b51505,2023-11-03,2
5711ef9a-4ce9-4d1b-a656-03eb36fd6ca3,fd03e3cf-8aaf-4642-a24d-b800322f1410,79722468-d496-4b9d-9c3c-514b3ace61cb,2635ebf2-c549-4964-8d0c-efa3947c61a8,2022-03-16,2
a64503c7-dbf4-4559-b6e1-dee05d222c30,8f846784-b4d0-4c43-91dc-965fbf60df03,cc5ed965-cfa2-45e5-87e6-b756d8bafa94,cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,2021-08-30,4
4f940ba2-ae85-4d42-b207-8a097d22a654,55d38b25-abc8-40c2-8fd2-4e0a5bce8740,14fccd6d-5470-4276-b99e-612cf1d6d137,8b36b13b-0f82-41ab-8088-6d2f473c753a,2021-04-11,1
f5775da4-6ba7-44b8-9d39-1182fd86c41c,174d76fd-2eb4-4d8a-8095-c783bc137a3b,784ba677-4efb-4ccc-90b4-2cd8012dad37,232b3a39-2c4c-42ab-8b40-03540bde0284,2020-07-11,4
34866fa0-88a6-4e4c-889c-eca199e9ed5c,952f619b-cf10-478d-b10f-528bb9d59712,c3349ef1-0604-4233-827c-1c376d161f7e,8b36b13b-0f82-41ab-8088-6d2f473c753a,2020-08-15,2
1288fe71-3f07-49df-88db-92bfb6ad67ab,2871d7c2-2a99-41f8-9ed1-3dcb06e41892,0517e329-42ab-47b5-ba37-3a8909f05489,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2022-12-13,5
5c9198e0-5cf9-4f43-b509-37f16249d45a,71442bb7-1b40-4393-8935-4802ce8a1377,c6e85548-cdd5-49af-b371-1ef61092c3ed,f5eafb4d-177f-4f12-80df-b5c5df436980,2020-10-01,3
e0998c9b-9098-443f-a283-b4b389bdc214,089295be-bdfb-4f81-bc04-25d9e109eaac,c8b350d0-15ea-4c54-b73e-bc997e54abd9,367a4564-c356-4535-b01c-5a7988f6cdd7,2021-10-13,2
7c156bc3-c79d-4829-9c49-0447a4bb81af,64f25a67-05f2-4f17-842d-a5daa7ee96ad,d6a59872-0d08-44ae-8155-e0b6d68a80a9,8b36b13b-0f82-41ab-8088-6d2f473c753a,2020-08-18,3
631caa2d-ecd1-4f53-990c-909a658be5ae,6e560ead-aef6-4f81-8104-bc81cda34722,c8b3cc53-171c-4c57-934e-3ee2a14522df,cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,2023-11-17,2
c82230f5-9184-49bb-b32a-37c3d57099b6,ae136913-d899-4ae2-b5f7-b7f8ac644926,11058dbc-7c41-4ac7-8e36-b2f236c8d793,cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,2021-10-05,2
ca7beeec-d77e-4b34-956b-79602844834d,0d192387-b75b-4e24-9a1a-e9aae398db5c,26554f94-c475-4b03-a481-8b35663fbbbf,2a725160-3f82-47cd-9a68-2ec0bbe19986,2023-11-29,4
2ee16cc5-e8ef-406d-8cc9-bcb3ed8b0c3b,ced4488f-6e1d-4512-a175-072274210db0,d85974fa-e5fc-41d8-b6b5-77398ad58c89,39a08c9a-ddfa-4a90-b123-a5d9939dc445,2023-09-30,4
ce2ebe12-269b-4b50-9d92-d83890f9ee87,13358997-6c3d-4030-9ea9-7e9f6463f201,c8b350d0-15ea-4c54-b73e-bc997e54abd9,4b4fc2d8-2a21-4c37-ae33-b37324357777,2022-07-26,3
2aeae1d1-453a-4d79-af6f-67f6233c42cb,0156526f-17b2-4741-b153-ffbfcfe34400,048207e5-9b64-4500-8735-b2b59334d151,cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,2021-10-02,4
10e9b601-ca2a-485b-9393-1825ea4d2ab0,7c41ec95-c83c-46f7-b7f2-de4fb4e179f1,68758c59-2a23-45eb-b557-26481e5e2c4e,6854cef0-0f41-4b3f-873f-052c2a6565f3,2020-11-06,5
1f0a636f-fe41-4e3f-bc7c-1f233b949732,2ef50c7e-c480-4597-9024-b0fa057bc47f,66d8775b-abbf-45d8-9b08-273b5d59374d,09b54160-9a54-4c58-857b-289071d73e3c,2024-03-21,4
eeb6e85b-2aed-4218-903b-4d8621288c95,6f4cd2d1-b764-4e9b-bb36-a4bf0a473114,ae7c840e-0aa3-48c0-9e68-7e026ab10cfe,cdaea7a6-00dc-438a-933f-3559bfb5056e,2023-02-12,5
6ea3f0c1-db0c-4269-a5fd-50e7666bc7e3,d1c731da-8cb1-4c25-bc81-45d505c1639e,263fb0e6-ad67-4b49-af81-72b4586f75ec,4f60f0f5-d570-4d3b-a77a-366873748399,2024-05-31,5
76d90d4d-adc9-4390-96c7-1170444ca7cc,d13ea6f0-b450-45f4-8561-f70a5b219a3a,3c1ab415-82f3-4705-9b2d-cf6709214b04,6a84ac58-8ef6-4486-afb8-84a2214e439e,2020-12-31,5
ed2fb3c2-9b44-4732-87f2-18d0e1a03b7c,83c2c155-1dbe-4762-9a10-927dfd77f386,761d35c4-99a5-4bdc-b5a9-862354601e43,6854cef0-0f41-4b3f-873f-052c2a6565f3,2022-03-09,3
875ec7ea-0cf3-469b-890d-6e796bc18d16,6c1daef1-707d-4112-83b0-4ffba16c411d,c3349ef1-0604-4233-827c-1c376d161f7e,fecd9654-364d-4c1b-a186-bc497ed181a1,2021-03-17,1
882d02ea-6669-4d83-8b01-b981d457ad7f,9d01286b-02a8-4eca-8ff3-157312ea12cd,c052b474-348f-41ef-ab80-68d2cea4ce75,1a4965e0-7aaf-4699-88b8-b1764939f903,2024-04-06,4
b228a436-787c-4f25-ba13-258c7618a33a,d85ff2e3-4c62-470d-b2d6-ff071d62847c,e8b49233-6478-42d8-a2ec-01356e96be6f,fecd9654-364d-4c1b-a186-bc497ed181a1,2024-01-22,4
bfb311af-bc3d-4b7e-9a07-2221b50be5bc,703d3c50-5ba7-467b-9557-98515bd48916,4bba8dbd-7801-4644-af78-b7c6fe040dda,367a4564-c356-4535-b01c-5a7988f6cdd7,2021-04-30,4
a9dbcc7d-aa4d-49af-8836-0afa2ef8c99c,d8097264-fcb8-4e21-9273-0a3fd8c55284,ab53b67d-3c36-45e3-b978-a26c642127de,a1499171-721e-413e-8ee4-df14d48f2686,2021-05-20,1
9f8f427a-efb8-450e-a9dd-452accd18d94,48b830c0-a228-4b01-9633-7de013df5430,b1e6c9a9-926a-4308-930f-31ef3a88a47f,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2021-05-29,3
73312e6c-5d3a-4543-b58b-f75c96e68181,7fac9f3f-48fb-462f-ad7f-e1f50a4d9043,4d90c616-4718-4566-b84c-2c957f111b3e,6854cef0-0f41-4b3f-873f-052c2a6565f3,2023-09-14,4
d7b2db08-4b12-4b0b-8dcc-84177ff1340b,fd03e3cf-8aaf-4642-a24d-b800322f1410,9627b28d-2d97-4129-acbc-a58ba09357f4,6c23ef61-3b73-4891-b4a2-ac7795817020,2023-11-20,2
09178a6f-52a0-4185-a4ea-d25dbf4b23c3,8f846784-b4d0-4c43-91dc-965fbf60df03,b1b085e4-d1b1-4a15-aac0-993ee79fe6bf,09b54160-9a54-4c58-857b-289071d73e3c,2020-10-08,3
ef595d9b-e5b6-4d60-82ef-323793c19c93,c71bd512-e8e3-4b9c-b4bc-5991c8a9c363,29751070-d1df-4f4d-98b3-4ff9b05e1129,2a725160-3f82-47cd-9a68-2ec0bbe19986,2020-12-22,1
af9d203d-ad1f-4468-b64e-49ef69949f99,1f9beabe-04c2-4350-8e97-b0884364b8f0,55c058a9-fd50-4c06-817b-1b4f09ffd7bf,6d6b737e-a08f-4127-8500-3f34707fb407,2023-01-14,2
ccbcc1b1-8695-45ff-80d6-18ef92082971,acb8f3b2-2d01-4721-bbaa-743e41873c63,9b1bb123-b82f-4032-a0b8-c8e9ac39399a,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2022-04-16,1
273160cb-503d-4661-82fa-f07e14330f2b,15351631-48d2-48f8-8c87-f89d00ea7044,b340ed02-81e3-45ce-be92-2ac4e94df1bf,4b4fc2d8-2a21-4c37-ae33-b37324357777,2023-08-18,1
40568f7e-e4a9-4800-91dc-129212fdb637,40dabc5b-1f2e-4cbe-95a8-1302ff8fd3c8,9d6c2548-ef0a-4b85-9629-cb4c88687950,09b54160-9a54-4c58-857b-289071d73e3c,2021-10-29,3
5e96a51b-b738-4338-b9a7-dadfd88098ff,5256811d-9395-4efc-8d0f-e55d7d0da03b,98d641f1-0a8c-4141-aff5-eb25e022bae9,09b54160-9a54-4c58-857b-289071d73e3c,2021-08-08,2
7456cbed-5d11-4f63-ab48-61fea22c0706,28c27598-03b6-4f55-9c16-efe259449174,d85974fa-e5fc-41d8-b6b5-77398ad58c89,6d6b737e-a08f-4127-8500-3f34707fb407,2020-04-01,2
e4ce6b3b-ef66-4d61-8b0f-a2f35806c882,2787c082-d845-45b6-9f36-683da1d80d1f,18d6aa61-f40d-4d21-93a2-0b9ffb8eddb9,232b3a39-2c4c-42ab-8b40-03540bde0284,2021-12-10,1
b398b3a4-b510-472d-92ab-876f57d0aea1,15351631-48d2-48f8-8c87-f89d00ea7044,2b759427-a2d5-41f2-a6d6-6fad1bf69f1c,e1c03aab-9532-4cf0-8fdd-6a332dee6222,2022-07-06,2
51251a00-eb87-45c3-8f06-add186c8fc75,f1e29d7b-b351-4843-9ae5-ff1e11d658ea,4ebc47b3-288c-47ee-85cd-018acccbbc91,1276fa01-4a70-4237-b3e5-562f01930941,2024-04-04,3
ba9d1f0c-8eca-4b28-8fda-bdcee7ab0ac1,af2173a6-17b3-40cd-b98d-17d84f986eff,e8e4727c-8aee-4017-803c-4d31b98dcded,9d319663-a403-47fb-8879-2d9c591644ff,2022-02-24,3
